Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,target
A13,24,A31,A40,5000,A64,A74,4,A94,A101,3,A121,35,A143,A152,1,A173,2,A192,A202,1
A12,18,A32,A41,2300,A61,A73,2,A93,A102,2,A123,29,A141,A151,1,A172,1,A191,A201,2
A11,36,A34,A43,4500,A63,A72,3,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1300,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,7500,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2000,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,5200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1200,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,9000,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2300,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A13,24,A31,A40,5000,A64,A74,4,A94,A101,3,A121,35,A143,A152,1,A173,2,A192,A202,1
A12,18,A32,A41,2300,A61,A73,2,A93,A102,2,A123,29,A141,A151,1,A172,1,A191,A201,2
A11,36,A34,A43,4500,A63,A72,3,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1300,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,7500,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2000,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,5200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1200,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,9000,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2300,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,1500,A61,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1600,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,7000,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2100,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,5200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1200,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,9000,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2300,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,2500,A63,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1900,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,6500,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2200,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,4200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1400,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,8000,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2400,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,3500,A63,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1700,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,7800,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2200,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,5200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A13,24,A31,A40,5000,A64,A74,4,A94,A101,3,A121,35,A143,A152,1,A173,2,A192,A202,1
A12,18,A32,A41,2300,A61,A73,2,A93,A102,2,A123,29,A141,A151,1,A172,1,A191,A201,2
A11,36,A34,A43,4500,A63,A72,3,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1300,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,7500,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2000,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,5200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1200,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,9000,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2300,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,2500,A63,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1600,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,7000,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2100,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,5200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1200,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,9000,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2300,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,3500,A63,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1900,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,6500,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2200,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,4200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1400,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,8000,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2400,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,3500,A63,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1700,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,7800,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2200,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,5200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1200,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,48,A33,A44,6000,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2400,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,5300,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1250,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,9100,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2350,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,3500,A63,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1500,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,7000,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2100,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,5500,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1100,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,7500,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2600,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,4500,A63,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1350,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,6500,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,1900,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,5200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1200,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,9000,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2300,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,4500,A63,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1600,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,7000,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2100,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,5200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1200,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,9000,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2300,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,2500,A63,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1900,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,6500,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2200,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,4200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1400,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,8000,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2400,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,3500,A63,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1700,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,7800,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2200,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,5200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1250,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,9100,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2350,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,3500,A63,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1500,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,7000,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2100,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,5500,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1100,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,7500,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2600,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,4500,A63,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1350,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,6500,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,1900,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,5200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1200,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,9000,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2300,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,4500,A63,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1600,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,7000,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2100,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,5200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1200,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,9000,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2300,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,2500,A63,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1900,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,6500,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2200,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,4200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1400,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,8000,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2400,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,3500,A63,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1700,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,7800,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2200,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,5200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1250,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,9100,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2350,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,3500,A63,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1500,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,7000,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2100,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,5500,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1100,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,7500,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2600,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,4500,A63,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1350,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,6500,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,1900,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,5200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1200,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,9000,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2300,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,4500,A63,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1600,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,7000,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2100,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,5200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1200,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,9000,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2300,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,2500,A63,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1900,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,6500,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2200,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,4200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1400,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,8000,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2400,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,3500,A63,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1700,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,48,A33,A44,7800,A64,A75,5,A94,A101,5,A121,45,A142,A152,3,A174,3,A192,A202,1
A12,24,A32,A40,2200,A62,A73,3,A91,A102,2,A123,31,A143,A151,2,A172,1,A191,A202,1
A11,30,A34,A45,5200,A61,A72,4,A93,A103,3,A124,38,A141,A152,1,A171,1,A192,A202,2
A14,15,A31,A42,1250,A65,A71,2,A92,A101,2,A123,27,A142,A151,1,A172,2,A192,A201,2
A13,60,A32,A49,9100,A64,A75,5,A94,A101,6,A121,50,A143,A152,3,A174,3,A192,A202,1
A12,18,A30,A41,2350,A62,A73,2,A93,A103,2,A124,29,A141,A151,2,A173,1,A191,A201,1
A11,36,A34,A43,3500,A63,A72,4,A94,A101,4,A122,41,A143,A152,2,A173,2,A192,A202,1
A14,12,A30,A42,1500,A62,A71,1,A95,A103,1,A124,19,A141,A153,1,A171,1,A191,A201,2
A13,24,A32,A40,2500,A62,A73,3,A91,A102,1,A123,32,A143,A151,2,A172,1,A191,A202,1
