Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,target
A11,60,A31,A45,7200,A61,A73,5,A93,A102,2,A122,39,A143,A152,1,A173,2,A192,A202,1
A12,24,A32,A42,3000,A63,A72,2,A92,A101,2,A123,26,A143,A151,1,A172,1,A191,A202,2
A13,48,A33,A43,5800,A64,A75,5,A91,A103,3,A123,34,A143,A151,1,A172,1,A191,A202,1
A14,18,A34,A41,3100,A65,A71,2,A94,A101,2,A124,22,A143,A151,1,A171,1,A191,A202,2
A11,36,A31,A45,5900,A61,A73,4,A93,A102,2,A122,32,A143,A152,1,A173,2,A192,A202,1
A12,24,A32,A42,3100,A63,A72,2,A92,A101,2,A123,26,A143,A151,1,A172,1,A191,A202,2
A13,36,A33,A43,5500,A64,A75,4,A91,A103,3,A123,34,A143,A151,1,A172,1,A191,A202,1
A14,18,A34,A41,2900,A65,A71,1,A94,A101,1,A124,21,A143,A151,1,A171,1,A191,A202,2
A11,48,A31,A45,7100,A61,A73,5,A93,A102,2,A122,36,A143,A152,1,A173,2,A192,A202,1
A12,24,A32,A42,3000,A63,A72,2,A92,A101,2,A123,26,A143,A151,1,A172,1,A191,A202,2
A13,36,A33,A43,5600,A64,A75,4,A91,A103,3,A123,33,A143,A151,1,A172,1,A191,A202,1
A14,18,A34,A41,3100,A65,A71,2,A94,A101,2,A124,22,A143,A151,1,A171,1,A191,A202,2
A11,60,A31,A45,7200,A61,A73,5,A93,A102,2,A122,39,A143,A152,1,A173,2,A192,A202,1
A12,24,A32,A42,3000,A63,A72,2,A92,A101,2,A123,26,A143,A151,1,A172,1,A191,A202,2
A13,48,A33,A43,5800,A64,A75,5,A91,A103,3,A123,34,A143,A151,1,A172,1,A191,A202,1
A14,18,A34,A41,3100,A65,A71,2,A94,A101,2,A124,22,A143,A151,1,A171,1,A191,A202,2
A11,36,A31,A45,5900,A61,A73,4,A93,A102,2,A122,32,A143,A152,1,A173,2,A192,A202,1
A12,24,A32,A42,3100,A63,A72,2,A92,A101,2,A123,26,A143,A151,1,A172,1,A191,A202,2
A13,36,A33,A43,5500,A64,A75,4,A91,A103,3,A123,34,A143,A151,1,A172,1,A191,A202,1
A14,18,A34,A41,2900,A65,A71,1,A94,A101,1,A124,21,A143,A151,1,A171,1,A191,A202,2
A11,48,A31,A45,7100,A61,A73,5,A93,A102,2,A122,36,A143,A152,1,A173,2,A192,A202,1
A12,24,A32,A42,3000,A63,A72,2,A92,A101,2,A123,26,A143,A151,1,A172,1,A191,A202,2
A13,36,A33,A43,5600,A64,A75,4,A91,A103,3,A123,33,A143,A151,1,A172,1,A191,A202,1
A14,18,A34,A41,3100,A65,A71,2,A94,A101,2,A124,22,A143,A151,1,A171,1,A191,A202,2
A11,60,A31,A45,7200,A61,A73,5,A93,A102,2,A122,39,A143,A152,1,A173,2,A192,A202,1
A12,24,A32,A42,3000,A63,A72,2,A92,A101,2,A123,26,A143,A151,1,A172,1,A191,A202,2
A13,48,A33,A43,5800,A64,A75,5,A91,A103,3,A123,34,A143,A151,1,A172,1,A191,A202,1
A14,18,A34,A41,3100,A65,A71,2,A94,A101,2,A124,22,A143,A151,1,A171,1,A191,A202,2
A11,36,A31,A45,5900,A61,A73,4,A93,A102,2,A122,32,A143,A152,1,A173,2,A192,A202,1
A12,24,A32,A42,3100,A63,A72,2,A92,A101,2,A123,26,A143,A151,1,A172,1,A191,A202,2
A13,36,A33,A43,5500,A64,A75,4,A91,A103,3,A123,34,A143,A151,1,A172,1,A191,A202,1
A14,18,A34,A41,2900,A65,A71,1,A94,A101,1,A124,21,A143,A151,1,A171,1,A191,A202,2
A11,48,A31,A45,7100,A61,A73,5,A93,A102,2,A122,36,A143,A152,1,A173,2,A192,A202,1
A12,24,A32,A42,3000,A63,A72,2,A92,A101,2,A123,26,A143,A151,1,A172,1,A191,A202,2
A13,36,A33,A43,5600,A64,A75,4,A91,A103,3,A123,33,A143,A151,1,A172,1,A191,A202,1
A14,18,A34,A41,3100,A65,A71,2,A94,A101,2,A124,22,A143,A151,1,A171,1,A191,A202,2
A11,60,A31,A45,7200,A61,A73,5,A93,A102,2,A122,39,A143,A152,1,A173,2,A192,A202,1
A12,24,A32,A42,3000,A63,A72,2,A92,A101,2,A123,26,A143,A151,1,A172,1,A191,A202,2
A13,48,A33,A43,5800,A64,A75,5,A91,A103,3,A123,34,A143,A151,1,A172,1,A191,A202,1
A14,18,A34,A41,3100,A65,A71,2,A94,A101,2,A124,22,A143,A151,1,A171,1,A191,A202,2
A11,36,A31,A45,5900,A61,A73,4,A93,A102,2,A122,32,A143,A152,1,A173,2,A192,A202,1
A12,24,A32,A42,3100,A63,A72,2,A92,A101,2,A123,26,A143,A151,1,A172,1,A191,A202,2
A13,36,A33,A43,5500,A64,A75,4,A91,A103,3,A123,34,A143,A151,1,A172,1,A191,A202,1
A14,18,A34,A41,2900,A65,A71,1,A94,A101,1,A124,21,A143,A151,1,A171,1,A191,A202,2
A11,48,A31,A45,7100,A61,A73,5,A93,A102,2,A122,36,A143,A152,1,A173,2,A192,A202,1
A12,24,A32,A42,3000,A63,A72,2,A92,A101,2,A123,26,A143,A151,1,A172,1,A191,A202,2
A13,36,A33,A43,5600,A64,A75,4,A91,A103,3,A123,33,A143,A151,1,A172,1,A191,A202,1
A14,18,A34,A41,3100,A65,A71,2,A94,A101,2,A124,22,A143,A151,1,A171,1,A191,A202,2
A11,60,A31,A45,7200,A61,A73,5,A93,A102,2,A122,39,A143,A152,1,A173,2,A192,A202,1
A12,24,A32,A42,3000,A63,A72,2,A92,A101,2,A123,26,A143,A151,1,A172,1,A191,A202,2
A13,48,A33,A43,5800,A64,A75,5,A91,A103,3,A123,34,A143,A151,1,A172,1,A191,A202,1
A14,18,A34,A41,3100,A65,A71,2,A94,A101,2,A124,22,A143,A151,1,A171,1,A191,A202,2
A11,36,A31,A45,5900,A61,A73,4,A93,A102,2,A122,32,A143,A152,1,A173,2,A192,A202,1
A12,24,A32,A42,3100,A63,A72,2,A92,A101,2,A123,26,A143,A151,1,A172,1,A191,A202,2
A13,36,A33,A43,5500,A64,A75,4,A91,A103,3,A123,34,A143,A151,1,A172,1,A191,A202,1
A14,18,A34,A41,2900,A65,A71,1,A94,A101,1,A124,21,A143,A151,1,A171,1,A191,A202,2
A11,48,A31,A45,7100,A61,A73,5,A93,A102,2,A122,36,A143,A152,1,A173,2,A192,A202,1
A12,24,A32,A42,3000,A63,A72,2,A92,A101,2,A123,26,A143,A151,1,A172,1,A191,A202,2
A13,36,A33,A43,5600,A64,A75,4,A91,A103,3,A123,33,A143,A151,1,A172,1,A191,A202,1
A14,18,A34,A41,3100,A65,A71,2,A94,A101,2,A124,22,A143,A151,1,A171,1,A191,A202,2
A11,60,A31,A45,7200,A61,A73,5,A93,A102,2,A122,39,A143,A152,1,A173,2,A192,A202,1
A12,24,A32,A42,3000,A63,A72,2,A92,A101,2,A123,26,A143,A151,1,A172,1,A191,A202,2
A13,48,A33,A43,5800,A64,A75,5,A91,A103,3,A123,34,A143,A151,1,A172,1,A191,A202,1
A14,18,A34,A41,3100,A65,A71,2,A94,A101,2,A124,22,A143,A151,1,A171,1,A191,A202,2
A11,36,A31,A45,5900,A61,A73,4,A93,A102,2,A122,32,A143,A152,1,A173,2,A192,A202,1
A12,24,A32,A42,3100,A63,A72,2,A92,A101,2,A123,26,A143,A151,1,A172,1,A191,A202,2
A13,36,A33,A43,5500,A64,A75,4,A91,A103,3,A123,34,A143,A151,1,A172,1,A191,A202,1
A14,18,A34,A41,2900,A65,A71,1,A94,A101,1,A124,21,A143,A151,1,A171,1,A191,A202,2
A11,48,A31,A45,7100,A61,A73,5,A93,A102,2,A122,36,A143,A152,1,A173,2,A192,A202,1
A12,24,A32,A42,3000,A63,A72,2,A92,A101,2,A123,26,A143,A151,1,A172,1,A191,A202,2
A13,36,A33,A43,5600,A64,A75,4,A91,A103,3,A123,33,A143,A151,1,A172,1,A191,A202,1
A14,18,A34,A41,3100,A65,A71,2,A94,A101,2,A124,22,A143,A151,1,A171,1,A191,A202,2
A11,60,A31,A45,7200,A61,A73,5,A93,A102,2,A122,39,A143,A152,1,A173,2,A192,A202,1
A12,24,A32,A42,3000,A63,A72,2,A92,A101,2,A123,26,A143,A151,1,A172,1,A191,A202,2
A13,48,A33,A43,5800,A64,A75,5,A91,A103,3,A123,34,A143,A151,1,A172,1,A191,A202,1
A14,18,A34,A41,3100,A65,A71,2,A94,A101,2,A124,22,A143,A151,1,A171,1,A191,A202,2
A11,36,A31,A45,5900,A61,A73,4,A93,A102,2,A122,32,A143,A152,1,A173,2,A192,A202,1
A12,24,A32,A42,3100,A63,A72,2,A92,A101,2,A123,26,A143,A151,1,A172,1,A191,A202,2
A13,36,A33,A43,5500,A64,A75,4,A91,A103,3,A123,34,A143,A151,1,A172,1,A191,A202,1
A14,18,A34,A41,2900,A65,A71,1,A94,A101,1,A124,21,A143,A151,1,A171,1,A191,A202,2
A11,48,A31,A45,7100,A61,A73,5,A93,A102,2,A122,36,A143,A152,1,A173,2,A192,A202,1
A12,24,A32,A42,3000,A63,A72,2,A92,A101,2,A123,26,A143,A151,1,A172,1,A191,A202,2
A13,36,A33,A43,5600,A64,A75,4,A91,A103,3,A123,33,A143,A151,1,A172,1,A191,A202,1
A14,18,A34,A41,3100,A65,A71,2,A94,A101,2,A124,22,A143,A151,1,A171,1,A191,A202,2
A11,60,A31,A45,7200,A61,A73,5,A93,A102,2,A122,39,A143,A152,1,A173,2,A192,A202,1
A12,24,A32,A42,3000,A63,A72,2,A92,A101,2,A123,26,A143,A151,1,A172,1,A191,A202,2
A13,48,A33,A43,5800,A64,A75,5,A91,A103,3,A123,34,A143,A151,1,A172,1,A191,A202,1
A14,18,A34,A41,3100,A65,A71,2,A94,A101,2,A124,22,A143,A151,1,A171,1,A191,A202,2
A11,36,A31,A45,5900,A61,A73,4,A93,A102,2,A122,32,A143,A152,1,A173,2,A192,A202,1
A12,24,A32,A42,3100,A63,A72,2,A92,A101,2,A123,26,A143,A151,1,A172,1,A191,A202,2
A13,36,A33,A43,5500,A64,A75,4,A91,A103,3,A123,34,A143,A151,1,A172,1,A191,A202,1
A14,18,A34,A41,2900,A65,A71,1,A94,A101,1,A124,21,A143,A151,1,A171,1,A191,A202,2
A11,48,A31,A45,7100,A61,A73,5,A93,A102,2,A122,36,A143,A152,1,A173,2,A192,A202,1
A12,24,A32,A42,3000,A63,A72,2,A92,A101,2,A123,26,A143,A151,1,A172,1,A191,A202,2
A13,36,A33,A43,5600,A64,A75,4,A91,A103,3,A123,33,A143,A151,1,A172,1,A191,A202,1
A14,18,A34,A41,3100,A65,A71,2,A94,A101,2,A124,22,A143,A151,1,A171,1,A191,A202,2
A11,60,A31,A45,7200,A61,A73,5,A93,A102,2,A122,39,A143,A152,1,A173,2,A192,A202,1
A12,24,A32,A42,3000,A63,A72,2,A92,A101,2,A123,26,A143,A151,1,A172,1,A191,A202,2
A13,48,A33,A43,5800,A64,A75,5,A91,A103,3,A123,34,A143,A151,1,A172,1,A191,A202,1
A14,18,A34,A41,3100,A65,A71,2,A94,A101,2,A124,22,A143,A151,1,A171,1,A191,A202,2
A11,36,A31,A45,5900,A61,A73,4,A93,A102,2,A122,32,A143,A152,1,A173,2,A192,A202,1
A12,24,A32,A42,3100,A63,A72,2,A92,A101,2,A123,26,A143,A151,1,A172,1,A191,A202,2
A13,36,A33,A43,5500,A64,A75,4,A91,A103,3,A123,34,A143,A151,1,A172,1,A191,A202,1
A14,18,A34,A41,2900,A65,A71,1,A94,A101,1,A124,21,A143,A151,1,A171,1,A191,A202,2
A11,48,A31,A45,7100,A61,A73,5,A93,A102,2,A122,36,A143,A152,1,A173,2,A192,A202,1
A12,24,A32,A42,3000,A63,A72,2,A92,A101,2,A123,26,A143,A151,1,A172,1,A191,A202,2
A13,36,A33,A43,5600,A64,A75,4,A91,A103,3,A123,33,A143,A151,1,A172,1,A191,A202,1
A14,18,A34,A41,3100,A65,A71,2,A94,A101,2,A124,22,A143,A151,1,A171,1,A191,A202,2
A11,60,A31,A45,7200,A61,A73,5,A93,A102,2,A122,39,A143,A152,1,A173,2,A192,A202,1
A12,24,A32,A42,3000,A63,A72,2,A92,A101,2,A123,26,A143,A151,1,A172,1,A191,A202,2
A13,48,A33,A43,5800,A64,A75,5,A91,A103,3,A123,34,A143,A151,1,A172,1,A191,A202,1
A14,18,A34,A41,3100,A65,A71,2,A94,A101,2,A124,22,A143,A151,1,A171,1,A191,A202,2
A11,36,A31,A45,5900,A61,A73,4,A93,A102,2,A122,32,A143,A152,1,A173,2,A192,A202,1
A12,24,A32,A42,3100,A63,A72,2,A92,A101,2,A123,26,A143,A151,1,A172,1,A191,A202,2
A13,36,A33,A43,5500,A64,A75,4,A91,A103,3,A123,34,A143,A151,1,A172,1,A191,A202,1
A14,18,A34,A41,2900,A65,A71,1,A94,A101,1,A124,21,A143,A151,1,A171,1,A191,A202,2
A11,48,A31,A45,7100,A61,A73,5,A93,A102,2,A122,36,A143,A152,1,A173,2,A192,A202,1
A12,24,A32,A42,3000,A63,A72,2,A92,A101,2,A123,26,A143,A151,1,A172,1,A191,A202,2
A13,36,A33,A43,5600,A64,A75,4,A91,A103,3,A123,33,A143,A151,1,A172,1,A191,A202,1
A14,18,A34,A41,3100,A65,A71,2,A94,A101,2,A124,22,A143,A151,1,A171,1,A191,A202,2
A11,60,A31,A45,7200,A61,A73,5,A93,A102,2,A122,39,A143,A152,1,A173,2,A192,A202,1
A12,24,A32,A42,3000,A63,A72,2,A92,A101,2,A123,26,A143,A151,1,A172,1,A191,A202,2
A13,48,A33,A43,5800,A64,A75,5,A91,A103,3,A123,34,A143,A151,1,A172,1,A191,A202,1
A14,18,A34,A41,3100,A65,A71,2,A94,A101,2,A124,22,A143,A151,1,A171,1,A191,A202,2
A11,36,A31,A45,5900,A61,A73,4,A93,A102,2,A122,32,A143,A152,1,A173,2,A192,A202,1
A12,24,A32,A42,3100,A63,A72,2,A92,A101,2,A123,26,A143,A151,1,A172,1,A191,A202,2
A13,36,A33,A43,5500,A64,A75,4,A91,A103,3,A123,34,A143,A151,1,A172,1,A191,A202,1
A14,18,A34,A41,2900,A65,A71,1,A94,A101,1,A124,21,A143,A151,1,A171,1,A191,A202,2
A12,36,A32,A43,4600,A64,A74,3,A92,A101,1,A123,29,A143,A153,1,A173,1,A192,A202,1
A13,12,A33,A42,1500,A63,A73,2,A91,A101,2,A121,33,A141,A151,2,A172,1,A192,A202,2
A11,24,A34,A49,2200,A65,A71,4,A93,A102,3,A123,25,A143,A153,1,A172,1,A191,A202,2
A14,60,A30,A40,5800,A61,A74,5,A94,A101,2,A122,40,A143,A151,1,A173,2,A191,A202,1
A12,36,A32,A42,3800,A62,A72,3,A92,A101,1,A123,27,A143,A152,2,A173,1,A192,A202,2
A13,48,A31,A41,6600,A64,A75,4,A94,A103,1,A121,35,A141,A153,1,A174,2,A191,A202,1
A11,18,A33,A43,2900,A65,A73,5,A91,A102,3,A123,29,A143,A151,2,A171,1,A192,A202,2
A12,30,A34,A42,3200,A63,A71,2,A92,A101,2,A124,23,A143,A153,1,A172,1,A191,A202,1
A13,24,A32,A41,3500,A62,A74,3,A93,A101,1,A123,26,A143,A151,1,A173,1,A192,A202,2
A14,60,A31,A40,5800,A61,A73,4,A94,A102,2,A122,40,A143,A153,1,A173,2,A191,A202,1
A11,18,A33,A43,2900,A65,A72,5,A91,A103,3,A124,21,A143,A151,1,A171,1,A192,A202,2
A12,36,A34,A42,3100,A63,A71,2,A92,A101,2,A123,27,A143,A152,2,A172,1,A191,A202,1
A13,24,A32,A41,3300,A62,A74,3,A93,A101,1,A121,25,A143,A151,1,A173,1,A192,A202,2
A14,60,A31,A40,5800,A61,A73,4,A94,A103,2,A122,40,A143,A152,1,A173,2,A192,A202,1
A11,18,A33,A43,2900,A65,A72,5,A91,A102,3,A124,21,A143,A151,2,A171,1,A191,A202,2
A12,36,A34,A42,3100,A63,A71,2,A92,A101,2,A123,27,A143,A152,2,A172,1,A192,A202,1
A13,24,A32,A41,3300,A62,A74,3,A93,A101,1,A121,25,A143,A151,1,A173,1,A192,A202,2
A14,60,A31,A40,5800,A61,A73,4,A94,A103,2,A122,40,A143,A152,1,A173,2,A191,A202,1
A11,18,A33,A43,2900,A65,A72,5,A91,A101,3,A124,21,A143,A151,2,A171,1,A191,A202,2
A12,36,A34,A42,3100,A63,A71,2,A92,A101,2,A123,27,A143,A153,2,A172,1,A192,A202,1
A13,24,A32,A41,3300,A62,A74,3,A93,A101,1,A121,25,A143,A151,1,A173,1,A192,A202,2
A14,60,A31,A40,5800,A61,A73,4,A94,A103,2,A122,40,A143,A153,1,A173,2,A191,A202,1
A11,18,A33,A43,2900,A65,A72,5,A91,A101,3,A124,21,A143,A151,2,A171,1,A191,A202,2
A12,36,A34,A42,3100,A63,A71,2,A92,A101,2,A123,27,A143,A153,2,A172,1,A192,A202,1
A13,24,A32,A41,3300,A62,A74,3,A93,A101,1,A121,25,A143,A151,1,A173,1,A192,A202,2
A14,60,A31,A40,5800,A61,A73,4,A94,A103,2,A122,40,A143,A153,1,A173,2,A191,A202,1
A11,18,A33,A43,2900,A65,A72,5,A91,A101,3,A124,21,A143,A151,2,A171,1,A191,A202,2
A12,36,A34,A42,3100,A63,A71,2,A92,A101,2,A123,27,A143,A153,2,A172,1,A192,A202,1
A13,24,A32,A41,3300,A62,A74,3,A93,A101,1,A121,25,A143,A151,1,A173,1,A192,A202,2
A14,60,A31,A40,5800,A61,A73,4,A94,A103,2,A122,40,A143,A152,1,A173,2,A191,A202,1
A11,18,A33,A43,2900,A65,A72,5,A91,A102,3,A124,21,A143,A151,2,A171,1,A192,A202,2
A12,36,A34,A42,3100,A63,A71,2,A92,A101,2,A123,27,A143,A153,2,A172,1,A192,A202,1
A13,24,A32,A41,3300,A62,A74,3,A93,A101,1,A121,25,A143,A151,1,A173,1,A192,A202,2
A14,60,A31,A40,5800,A61,A73,4,A94,A103,2,A122,40,A143,A152,1,A173,2,A191,A202,1
A11,18,A33,A43,2900,A65,A72,5,A91,A101,3,A124,21,A143,A151,2,A171,1,A192,A202,2
A12,36,A34,A42,3100,A63,A71,2,A92,A101,2,A123,27,A143,A153,2,A172,1,A192,A202,1
A13,24,A32,A41,3300,A62,A74,3,A93,A101,1,A121,25,A143,A151,1,A173,1,A192,A202,2
A14,60,A31,A40,5800,A61,A73,4,A94,A103,2,A122,40,A143,A153,1,A173,2,A191,A202,1
A11,18,A33,A43,2900,A65,A72,5,A91,A101,3,A124,21,A143,A151,2,A171,1,A191,A202,2
A12,36,A34,A42,3100,A63,A71,2,A92,A101,2,A123,27,A143,A153,2,A172,1,A192,A202,1
A13,24,A32,A41,3300,A62,A74,3,A93,A101,1,A121,25,A143,A151,1,A173,1,A192,A202,2
A14,60,A31,A40,5800,A61,A73,4,A94,A103,2,A122,40,A143,A152,1,A173,2,A191,A202,1
A11,18,A33,A43,2900,A65,A72,5,A91,A101,3,A124,21,A143,A151,2,A171,1,A191,A202,2
A12,36,A34,A42,3100,A63,A71,2,A92,A101,2,A123,27,A143,A153,2,A172,1,A192,A202,1
A13,24,A32,A41,3300,A62,A74,3,A93,A101,1,A121,25,A143,A151,1,A173,1,A192,A202,2
A14,60,A31,A40,5800,A61,A73,4,A94,A103,2,A122,40,A143,A152,1,A173,2,A191,A202,1
A11,18,A33,A43,2900,A65,A72,5,A91,A101,3,A124,21,A143,A151,2,A171,1,A191,A202,2
A12,36,A34,A42,3100,A63,A71,2,A92,A101,2,A123,27,A143,A153,2,A172,1,A192,A202,1
A13,24,A32,A41,3300,A62,A74,3,A93,A101,1,A121,25,A143,A151,1,A173,1,A192,A202,2
A14,60,A31,A40,5800,A61,A73,4,A94,A103,2,A122,40,A143,A152,1,A173,2,A191,A202,1
A11,18,A33,A43,2900,A65,A72,5,A91,A101,3,A124,21,A143,A151,2,A171,1,A191,A202,2
A12,36,A34,A42,3100,A63,A71,2,A92,A101,2,A123,27,A143,A153,2,A172,1,A192,A202,1
A13,24,A32,A41,3300,A62,A74,3,A93,A101,1,A121,25,A143,A151,1,A173,1,A192,A202,2
A14,60,A31,A40,5800,A61,A73,4,A94,A103,2,A122,40,A143,A152,1,A173,2,A191,A202,1
A11,18,A33,A43,2900,A65,A72,5,A91,A101,3,A124,21,A143,A151,2,A171,1,A191,A202,2
A12,36,A34,A42,3100,A63,A71,2,A92,A101,2,A123,27,A143,A153,2,A172,1,A192,A202,1
A13,24,A32,A41,3300,A62,A74,3,A93,A101,1,A121,25,A143,A151,1,A173,1,A192,A202,2
A14,60,A31,A40,5800,A61,A73,4,A94,A103,2,A122,40,A143,A152,1,A173,2,A191,A202,1
A11,18,A33,A43,2900,A65,A72,5,A91,A101,3,A124,21,A143,A151,2,A171,1,A191,A202,2
A12,36,A34,A42,3100,A63,A71,2,A92,A101,2,A123,27,A143,A153,2,A172,1,A192,A202,1
A13,24,A32,A41,3300,A62,A74,3,A93,A101,1,A121,25,A143,A151,1,A173,1,A192,A202,2
A14,60,A31,A40,5800,A61,A73,4,A94,A103,2,A122,40,A143,A152,1,A173,2,A191,A202,1
A11,18,A33,A43,2900,A65,A72,5,A91,A101,3,A124,21,A143,A151,2,A171,1,A191,A202,2
A12,36,A34,A42,3100,A63,A71,2,A92,A101,2,A123,27,A143,A153,2,A172,1,A192,A202,1
A13,24,A32,A41,3300,A62,A74,3,A93,A101,1,A121,25,A143,A151,1,A173,1,A192,A202,2
A14,60,A31,A40,5800,A61,A73,4,A94,A103,2,A122,40,A143,A152,1,A173,2,A191,A202,1
A11,18,A33,A43,2900,A65,A72,5,A91,A101,3,A124,21,A143,A151,2,A171,1,A191,A202,2
A12,36,A34,A42,3100,A63,A71,2,A92,A101,2,A123,27,A143,A153,2,A172,1,A192,A202,1
A13,24,A32,A41,3300,A62,A74,3,A93,A101,1,A121,25,A143,A151,1,A173,1,A192,A202,2
A14,60,A31,A40,5800,A61,A73,4,A94,A103,2,A122,40,A143,A152,1,A173,2,A191,A202,1
A11,18,A33,A43,2900,A65,A72,5,A91,A101,3,A124,21,A143,A151,2,A171,1,A191,A202,2
A12,36,A34,A42,3100,A63,A71,2,A92,A101,2,A123,27,A143,A153,2,A172,1,A192,A202,1
A13,24,A32,A41,3300,A62,A74,3,A93,A101,1,A121,25,A143,A151,1,A173,1,A192,A202,2
A14,60,A31,A40,5800,A61,A73,4,A94,A103,2,A122,40,A143,A152,1,A173,2,A191,A202,1
A11,18,A33,A43,2900,A65,A72,5,A91,A101,3,A124,21,A143,A151,2,A171,1,A191,A202,2
A12,36,A34,A42,3100,A63,A71,2,A92,A101,2,A123,27,A143,A153,2,A172,1,A192,A202,1
A13,24,A32,A41,3300,A62,A74,3,A93,A101,1,A121,25,A143,A151,1,A173,1,A192,A202,2
A14,60,A31,A40,5800,A61,A73,4,A94,A103,2,A122,40,A143,A152,1,A173,2,A191,A202,1
