Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,target
A11,6,A30,A43,200,A61,A72,4,A91,A101,3,A121,45,A143,A151,2,A173,1,A192,A202,1
A12,18,A32,A42,750,A65,A74,2,A92,A101,1,A123,28,A142,A152,1,A172,2,A191,A201,2
A13,24,A31,A40,2400,A63,A75,3,A94,A101,5,A122,54,A143,A151,2,A174,2,A192,A202,1
A14,12,A34,A49,1500,A62,A72,2,A93,A103,4,A124,36,A141,A153,3,A173,2,A191,A201,2
A11,30,A30,A43,400,A61,A74,4,A94,A101,3,A121,50,A143,A151,1,A172,1,A192,A202,1
A12,15,A32,A42,780,A64,A73,2,A91,A101,2,A123,38,A142,A152,1,A172,1,A192,A201,1
A13,8,A31,A44,5000,A62,A72,3,A94,A102,2,A124,23,A143,A153,1,A174,2,A191,A202,1
A14,10,A34,A45,1050,A65,A73,4,A93,A101,4,A123,30,A142,A152,3,A173,1,A192,A201,2
A11,14,A32,A42,2100,A63,A75,3,A92,A103,1,A121,42,A141,A151,2,A173,2,A192,A202,1
A12,22,A33,A48,920,A64,A72,2,A91,A101,2,A124,35,A143,A152,1,A174,1,A192,A202,2
A13,28,A30,A49,3650,A61,A74,4,A94,A102,5,A122,47,A141,A153,3,A173,2,A192,A201,1
A14,20,A34,A40,1700,A65,A72,3,A93,A103,2,A123,32,A142,A151,1,A172,1,A191,A202,2
A11,17,A31,A43,1200,A62,A75,2,A92,A101,4,A121,39,A143,A152,1,A172,1,A191,A202,1
A12,25,A32,A42,1450,A64,A73,4,A94,A101,3,A123,41,A142,A151,2,A173,2,A192,A201,2
A13,12,A33,A44,3500,A63,A74,2,A91,A103,2,A122,48,A143,A152,3,A174,1,A192,A202,1
A14,9,A30,A45,700,A65,A72,3,A93,A101,1,A124,26,A141,A153,2,A173,2,A191,A201,2
A11,18,A34,A48,2400,A61,A75,2,A94,A102,4,A123,37,A142,A151,1,A172,1,A192,A202,1
A12,14,A31,A40,1300,A64,A72,4,A91,A103,3,A121,45,A141,A152,2,A173,2,A192,A202,2
A13,26,A32,A49,3900,A62,A73,2,A92,A101,5,A122,40,A142,A151,3,A174,1,A192,A201,1
A14,16,A33,A42,1650,A65,A72,3,A93,A103,2,A124,33,A143,A153,2,A173,2,A191,A202,2
A11,30,A30,A44,2200,A61,A75,4,A94,A101,1,A121,46,A141,A151,1,A174,1,A192,A202,1
A12,8,A34,A45,900,A63,A72,3,A91,A102,2,A123,34,A143,A152,2,A173,2,A192,A201,2
A13,24,A31,A40,4100,A62,A74,2,A92,A101,4,A122,38,A141,A153,3,A174,1,A192,A202,1
A14,12,A32,A42,1800,A65,A72,3,A93,A103,1,A124,29,A142,A151,1,A173,2,A191,A202,2
A11,19,A33,A43,1400,A61,A75,2,A94,A101,3,A123,49,A143,A152,2,A172,1,A192,A202,1
A12,13,A30,A45,1600,A64,A72,4,A91,A103,4,A121,31,A141,A153,1,A172,1,A191,A202,2
A13,27,A34,A49,4200,A62,A73,3,A92,A101,2,A122,43,A143,A151,3,A174,2,A192,A201,1
A14,11,A31,A40,1300,A65,A72,2,A93,A101,5,A124,36,A142,A152,1,A173,2,A191,A202,2
A11,22,A32,A42,1900,A63,A75,4,A94,A103,3,A121,39,A141,A151,2,A172,1,A192,A202,1
A12,17,A33,A44,2100,A64,A72,3,A91,A101,1,A123,50,A143,A152,1,A173,1,A192,A202,2
A13,9,A30,A45,800,A62,A73,2,A92,A102,4,A122,27,A141,A153,2,A174,2,A192,A201,1
A14,18,A34,A43,300,A65,A72,3,A93,A101,2,A124,35,A143,A151,3,A173,2,A191,A202,2
A11,25,A31,A40,2700,A61,A75,2,A94,A103,1,A121,41,A141,A151,1,A174,1,A192,A202,1
A12,15,A32,A42,1700,A63,A72,4,A91,A101,3,A123,48,A143,A152,2,A173,1,A192,A202,2
A13,29,A33,A44,3300,A62,A74,3,A92,A101,4,A122,38,A141,A153,1,A174,2,A192,A201,1
A14,21,A30,A45,2100,A65,A72,2,A93,A102,2,A124,34,A143,A152,3,A173,1,A191,A202,2
A11,10,A34,A43,1100,A61,A72,2,A91,A101,2,A121,28,A142,A151,2,A172,2,A192,A201,1
A12,23,A31,A49,2200,A63,A75,3,A92,A101,3,A123,36,A141,A153,1,A173,1,A192,A202,2
A13,27,A32,A40,3000,A64,A73,2,A94,A102,1,A124,45,A143,A152,2,A174,2,A192,A201,1
A14,14,A33,A42,1400,A65,A72,4,A93,A103,4,A123,31,A142,A151,3,A173,1,A191,A202,2
A11,19,A30,A43,2500,A62,A74,2,A94,A101,1,A121,40,A141,A151,1,A172,1,A192,A202,1
A12,11,A34,A48,900,A64,A72,3,A91,A101,2,A124,37,A143,A152,2,A173,2,A192,A201,2
A13,28,A31,A45,3600,A63,A75,4,A92,A103,3,A122,49,A141,A151,3,A174,1,A192,A202,1
A14,15,A32,A40,1800,A65,A72,2,A93,A101,4,A124,32,A142,A153,1,A173,1,A191,A202,2
A11,24,A33,A42,1300,A61,A73,3,A94,A103,5,A123,39,A141,A152,2,A172,1,A192,A202,1
A12,16,A30,A43,1700,A64,A72,4,A91,A101,2,A121,38,A143,A153,1,A173,2,A192,A201,2
A13,9,A34,A49,800,A62,A74,3,A92,A103,1,A122,29,A142,A151,3,A174,1,A192,A202,1
A14,20,A31,A40,1200,A65,A72,2,A93,A101,4,A124,36,A141,A153,2,A173,1,A191,A202,2
A11,30,A32,A42,3000,A63,A75,4,A94,A102,3,A121,45,A143,A151,1,A172,2,A192,A201,1
A12,10,A33,A48,750,A64,A72,3,A91,A101,1,A123,37,A142,A152,2,A173,1,A192,A202,2
A13,23,A30,A45,1600,A61,A73,2,A92,A101,4,A124,35,A143,A151,3,A174,2,A192,A201,1
A14,12,A34,A43,900,A65,A72,4,A93,A103,2,A123,32,A142,A153,1,A173,1,A191,A202,2
A11,25,A31,A42,2700,A62,A74,3,A94,A101,1,A121,39,A143,A151,2,A172,2,A192,A201,1
A12,18,A32,A40,1800,A64,A72,2,A91,A101,2,A124,41,A142,A152,1,A173,1,A192,A202,2
A13,29,A33,A49,3600,A63,A75,4,A92,A103,3,A122,38,A143,A153,3,A174,2,A192,A201,1
A14,13,A30,A45,1000,A65,A72,3,A93,A101,4,A123,28,A142,A151,1,A173,1,A191,A202,2
A11,19,A34,A43,2200,A61,A74,2,A94,A103,2,A121,46,A143,A151,3,A172,2,A192,A202,1
A12,11,A31,A42,1100,A64,A72,4,A91,A101,1,A124,37,A142,A152,2,A173,1,A192,A202,2
A13,26,A32,A48,3900,A62,A75,3,A92,A101,5,A123,50,A143,A153,1,A174,2,A192,A201,1
A14,16,A33,A40,1700,A65,A72,2,A93,A103,4,A124,34,A142,A151,3,A173,1,A191,A202,2
A11,22,A30,A45,1600,A63,A74,3,A94,A101,2,A121,35,A143,A151,1,A172,2,A192,A202,1
A12,14,A34,A49,1400,A64,A72,2,A91,A101,4,A124,32,A141,A153,3,A173,1,A191,A202,2
A13,28,A31,A42,3700,A61,A75,4,A92,A103,1,A123,41,A143,A151,2,A174,2,A192,A201,1
A14,12,A32,A40,1000,A65,A72,3,A93,A101,2,A124,29,A142,A153,1,A173,1,A191,A202,2
A11,17,A33,A45,2200,A63,A74,4,A94,A102,3,A121,36,A141,A151,3,A172,2,A192,A201,1
A12,8,A30,A43,900,A64,A72,2,A91,A101,1,A123,39,A142,A152,2,A173,1,A192,A202,2
A13,24,A34,A42,3600,A62,A75,3,A92,A103,4,A122,50,A143,A153,1,A174,2,A192,A201,1
A14,15,A31,A48,1400,A65,A72,4,A93,A101,2,A124,28,A142,A151,3,A173,1,A191,A202,2
A11,29,A32,A40,3000,A61,A74,2,A94,A101,1,A121,39,A143,A151,1,A172,1,A192,A202,1
A12,10,A33,A42,1200,A64,A72,3,A91,A101,4,A124,35,A143,A151,2,A173,2,A192,A201,2
A13,23,A30,A45,1700,A63,A75,2,A92,A103,3,A122,32,A142,A153,1,A174,1,A192,A202,1
A14,13,A34,A43,900,A65,A72,4,A93,A101,2,A123,31,A143,A151,3,A173,2,A191,A202,2
A11,19,A31,A42,2600,A62,A74,3,A94,A101,1,A121,45,A141,A151,1,A172,1,A192,A202,1
A12,15,A32,A48,1500,A64,A72,2,A91,A101,4,A124,30,A142,A153,2,A173,2,A192,A201,2
A13,27,A33,A40,3900,A61,A75,3,A92,A103,2,A123,37,A143,A151,3,A174,1,A192,A202,1
A14,11,A30,A45,1100,A65,A72,4,A93,A101,1,A124,36,A142,A151,1,A173,2,A191,A202,2
A11,30,A34,A43,3100,A63,A74,2,A94,A102,5,A121,41,A143,A151,2,A172,1,A192,A202,1
A12,14,A31,A42,1300,A64,A72,3,A91,A101,1,A123,35,A141,A153,3,A173,2,A192,A201,2
A13,28,A32,A48,3700,A62,A75,2,A92,A103,4,A122,32,A143,A151,1,A174,1,A192,A202,1
A14,12,A33,A40,1100,A65,A72,4,A93,A101,2,A124,33,A143,A151,2,A173,2,A191,A202,2
A11,18,A30,A45,1800,A61,A74,3,A94,A101,1,A121,38,A142,A153,3,A172,1,A192,A202,1
A12,8,A34,A43,1000,A64,A72,2,A91,A101,4,A123,40,A143,A151,2,A173,1,A191,A202,2
A13,26,A31,A42,3500,A63,A75,4,A92,A103,3,A122,29,A143,A151,1,A174,2,A192,A201,1
A14,15,A32,A48,1700,A65,A72,3,A93,A101,2,A124,31,A143,A151,3,A173,1,A191,A202,2
A11,22,A33,A40,1600,A61,A74,2,A94,A102,1,A121,36,A141,A151,1,A172,2,A192,A201,1
A12,10,A30,A45,900,A64,A72,4,A91,A101,4,A124,35,A142,A153,2,A173,1,A192,A202,2
A13,25,A34,A43,2600,A62,A75,3,A92,A103,2,A123,32,A143,A151,3,A174,1,A192,A201,1
A14,14,A31,A42,1400,A65,A72,2,A93,A101,1,A124,28,A142,A153,1,A173,2,A191,A202,2
A11,19,A32,A48,2000,A63,A74,3,A94,A102,4,A121,39,A143,A151,2,A172,1,A192,A202,1
A12,16,A33,A40,1600,A64,A72,4,A91,A101,1,A123,37,A143,A151,1,A173,2,A191,A202,2
A13,9,A30,A45,800,A62,A75,2,A92,A101,5,A122,36,A143,A151,3,A174,1,A192,A201,1
A14,27,A34,A43,3800,A65,A72,3,A93,A101,2,A124,31,A142,A151,1,A173,2,A191,A202,2
A11,12,A31,A42,1300,A63,A74,4,A94,A103,1,A121,40,A143,A151,3,A172,1,A192,A202,1
A12,20,A32,A48,2000,A64,A72,3,A91,A101,2,A124,32,A142,A153,2,A173,2,A192,A201,2
A13,29,A33,A40,3900,A62,A75,2,A92,A101,1,A123,36,A143,A151,1,A174,1,A192,A202,1
A14,11,A30,A45,1000,A65,A72,4,A93,A101,2,A124,35,A141,A153,3,A173,2,A191,A202,2
A11,18,A34,A43,1600,A61,A74,3,A94,A103,1,A121,39,A143,A151,2,A172,1,A192,A202,1
A12,9,A31,A42,700,A64,A72,2,A91,A101,4,A123,34,A143,A151,1,A173,2,A191,A201,2
A13,28,A32,A48,3500,A63,A75,4,A92,A102,3,A122,31,A143,A151,3,A174,1,A192,A202,1
A14,12,A33,A40,1000,A65,A72,2,A93,A101,1,A124,36,A142,A151,1,A173,2,A191,A202,2
A11,24,A30,A45,2300,A61,A74,3,A94,A101,4,A121,40,A143,A151,2,A172,1,A192,A202,1
A12,13,A34,A43,1200,A64,A72,2,A91,A101,1,A123,35,A143,A151,1,A173,2,A192,A201,2
A13,30,A31,A42,4000,A62,A75,4,A92,A103,5,A122,32,A143,A151,3,A174,1,A192,A202,1
A14,16,A32,A48,1800,A65,A72,3,A93,A101,2,A124,31,A143,A151,2,A173,2,A191,A202,2
A11,10,A34,A43,1100,A61,A72,2,A91,A101,2,A121,28,A142,A151,2,A172,2,A192,A201,1
A12,23,A31,A49,2200,A63,A75,3,A92,A101,3,A123,36,A141,A153,1,A173,1,A192,A202,2
A13,27,A32,A40,3000,A64,A73,2,A94,A102,1,A124,45,A143,A152,2,A174,2,A192,A201,1
A14,14,A33,A42,1400,A65,A72,4,A93,A103,4,A123,31,A142,A151,3,A173,1,A191,A202,2
A11,19,A30,A43,2500,A62,A74,2,A94,A101,1,A121,40,A141,A151,1,A172,1,A192,A202,1
A12,11,A34,A48,900,A64,A72,3,A91,A101,2,A124,37,A143,A152,2,A173,2,A192,A201,2
A13,28,A31,A45,3600,A63,A75,4,A92,A103,3,A122,49,A141,A151,3,A174,1,A192,A202,1
A14,15,A32,A40,1800,A65,A72,2,A93,A101,4,A124,32,A142,A153,1,A173,1,A191,A202,2
A11,24,A33,A42,1300,A61,A73,3,A94,A103,5,A123,39,A141,A152,2,A172,1,A192,A202,1
A12,16,A30,A43,1700,A64,A72,4,A91,A101,2,A121,38,A143,A153,1,A173,2,A192,A201,2
A13,9,A34,A49,800,A62,A74,3,A92,A101,1,A122,29,A142,A151,3,A174,1,A192,A202,1
A14,20,A31,A40,1200,A65,A72,2,A93,A101,4,A124,36,A142,A153,1,A173,1,A191,A202,2
A11,30,A32,A42,3000,A63,A75,4,A94,A102,3,A121,45,A143,A151,1,A172,2,A192,A201,1
A12,10,A33,A48,750,A64,A72,3,A91,A101,1,A123,37,A142,A152,2,A173,1,A192,A202,2
A13,23,A30,A45,1600,A61,A73,2,A92,A101,4,A124,35,A143,A151,3,A174,2,A192,A201,1
A14,12,A34,A43,900,A65,A72,4,A93,A103,2,A123,32,A142,A151,1,A173,1,A191,A202,2
A11,25,A31,A42,2700,A62,A74,3,A94,A101,1,A121,39,A143,A151,2,A172,2,A192,A201,1
A12,18,A32,A40,1800,A64,A72,2,A91,A101,2,A124,41,A142,A152,1,A173,1,A192,A202,2
A13,29,A33,A49,3600,A63,A75,4,A92,A103,3,A122,38,A143,A153,3,A174,2,A192,A201,1
A14,13,A30,A45,1000,A65,A72,3,A93,A101,4,A123,28,A142,A151,1,A173,1,A191,A202,2
A11,19,A34,A43,2200,A61,A74,2,A94,A103,2,A121,46,A143,A151,3,A172,2,A192,A202,1
A12,11,A31,A42,1100,A64,A72,4,A91,A101,1,A124,37,A142,A152,2,A173,1,A192,A202,2
A13,26,A32,A48,3900,A62,A75,3,A92,A101,5,A123,50,A143,A153,1,A174,2,A192,A201,1
A14,16,A33,A40,1700,A65,A72,2,A93,A103,4,A124,34,A142,A151,3,A173,1,A191,A202,2
A11,22,A30,A45,1600,A63,A74,3,A94,A101,2,A121,35,A143,A151,1,A172,2,A192,A202,1
A12,14,A34,A49,1400,A64,A72,2,A91,A101,4,A124,32,A141,A153,3,A173,1,A191,A202,2
A13,28,A31,A42,3700,A61,A75,4,A92,A103,1,A123,41,A143,A151,2,A174,2,A192,A201,1
A14,12,A32,A40,1000,A65,A72,3,A93,A101,2,A124,29,A142,A153,1,A173,1,A191,A202,2
A11,17,A33,A45,2200,A63,A74,4,A94,A102,3,A121,36,A141,A151,3,A172,2,A192,A201,1
A12,8,A30,A43,900,A64,A72,2,A91,A101,1,A123,39,A142,A152,2,A173,1,A192,A202,2
A13,24,A34,A49,3600,A62,A75,3,A92,A103,4,A122,50,A143,A153,1,A174,2,A192,A201,1
A14,15,A31,A40,1400,A65,A72,4,A93,A101,2,A124,28,A142,A151,3,A173,1,A191,A202,2
A11,29,A32,A42,3000,A61,A74,2,A94,A101,1,A121,39,A143,A151,1,A172,1,A192,A202,1
A12,10,A33,A48,1200,A64,A72,3,A91,A101,4,A124,35,A143,A151,2,A173,2,A192,A201,2
A13,23,A30,A45,1700,A63,A75,2,A92,A103,3,A122,32,A142,A153,1,A174,1,A192,A202,1
A14,13,A34,A43,900,A65,A72,4,A93,A101,2,A123,31,A143,A151,3,A173,2,A191,A202,2
A11,19,A31,A42,2600,A62,A74,3,A94,A101,1,A121,45,A141,A151,1,A172,1,A192,A202,1
A12,15,A32,A48,1500,A64,A72,2,A91,A101,4,A124,30,A142,A153,2,A173,2,A192,A201,2
A13,27,A33,A40,3900,A61,A75,3,A92,A103,2,A123,37,A143,A151,3,A174,1,A192,A202,1
A14,11,A30,A45,1100,A65,A72,4,A93,A101,1,A124,36,A142,A151,1,A173,2,A191,A202,2
A11,30,A34,A43,3100,A63,A74,2,A94,A102,5,A121,41,A143,A151,2,A172,1,A192,A202,1
A12,14,A31,A42,1300,A64,A72,3,A91,A101,1,A123,35,A141,A153,3,A173,2,A192,A201,2
A13,28,A32,A48,3700,A62,A75,2,A92,A103,4,A122,32,A143,A151,1,A174,1,A192,A202,1
A14,12,A33,A40,1100,A65,A72,4,A93,A101,2,A124,33,A143,A151,2,A173,2,A191,A202,2
A11,18,A30,A45,1800,A61,A74,3,A94,A101,1,A121,38,A142,A153,3,A172,1,A192,A202,1
A12,8,A34,A43,800,A64,A72,2,A91,A101,4,A123,31,A141,A152,1,A173,2,A192,A201,2
A13,25,A31,A42,2600,A63,A75,3,A92,A103,2,A122,50,A143,A151,1,A174,1,A192,A202,1
A14,17,A32,A48,1700,A65,A72,4,A93,A101,1,A124,36,A142,A151,3,A173,2,A191,A202,2
A11,21,A33,A40,1600,A62,A74,2,A94,A102,4,A121,45,A143,A151,2,A172,1,A192,A202,1
A12,12,A30,A45,1400,A64,A72,3,A91,A101,1,A123,37,A142,A153,1,A173,2,A192,A201,2
A13,27,A34,A43,3400,A61,A75,4,A92,A103,2,A122,32,A143,A151,3,A174,1,A192,A202,1
A14,16,A31,A42,1200,A65,A72,2,A93,A101,3,A124,28,A142,A151,2,A173,2,A191,A202,2
A11,18,A32,A48,1600,A63,A74,3,A94,A101,1,A121,35,A143,A151,1,A172,1,A192,A202,1
A12,14,A33,A40,1000,A64,A72,4,A91,A101,2,A124,37,A141,A153,2,A173,2,A192,A201,2
A13,23,A30,A45,2600,A61,A75,3,A92,A103,1,A123,32,A142,A151,1,A174,1,A192,A202,1
A14,12,A34,A43,1200,A65,A72,2,A93,A101,4,A124,39,A143,A151,3,A173,2,A191,A202,2
A11,24,A31,A42,3100,A63,A74,3,A94,A101,1,A121,41,A141,A151,1,A172,1,A192,A202,1
A12,15,A32,A48,1500,A64,A72,2,A91,A101,4,A123,36,A143,A153,2,A173,2,A192,A201,2
A13,26,A33,A40,3700,A62,A75,4,A92,A103,1,A122,32,A143,A151,1,A174,1,A192,A202,1
A14,11,A30,A45,1300,A65,A72,2,A93,A101,2,A124,35,A142,A151,2,A173,2,A191,A202,2
A11,22,A34,A43,2700,A61,A74,3,A94,A101,1,A121,40,A143,A151,1,A172,1,A192,A202,1
A12,10,A31,A42,1000,A64,A72,4,A91,A101,4,A123,28,A142,A151,3,A173,2,A192,A201,2
A13,27,A32,A48,3900,A63,A75,3,A92,A103,1,A122,32,A143,A153,1,A174,1,A192,A202,1
A14,12,A33,A40,1600,A65,A72,2,A93,A101,2,A124,31,A142,A151,2,A173,2,A191,A202,2
A11,19,A30,A45,1800,A62,A74,3,A94,A102,4,A121,39,A143,A151,1,A172,1,A192,A202,1
A12,14,A34,A43,1200,A64,A72,4,A91,A101,1,A123,35,A143,A153,2,A173,2,A192,A201,2
A13,30,A31,A42,3000,A61,A75,3,A92,A103,1,A122,50,A142,A151,1,A174,1,A192,A202,1
A14,16,A32,A48,1400,A65,A72,2,A93,A101,2,A124,28,A143,A151,3,A173,2,A191,A202,2
A11,12,A31,A40,900,A61,A72,2,A91,A101,1,A123,28,A142,A151,1,A173,1,A191,A202,1
A12,24,A34,A43,2100,A63,A75,3,A92,A103,2,A121,36,A141,A152,2,A174,2,A192,A201,2
A13,27,A32,A45,3400,A64,A73,4,A94,A102,3,A124,41,A143,A153,3,A172,1,A192,A202,1
A14,16,A33,A49,1800,A65,A72,2,A93,A101,4,A123,33,A143,A151,1,A173,2,A191,A201,2
A11,20,A30,A42,1300,A62,A74,3,A94,A101,1,A121,37,A142,A152,2,A172,1,A192,A202,1
A12,11,A34,A43,1100,A64,A72,4,A91,A103,2,A124,32,A143,A151,3,A173,2,A192,A201,2
A13,26,A31,A45,3000,A63,A75,3,A92,A101,1,A122,38,A141,A153,1,A174,1,A192,A202,1
A14,14,A32,A49,1400,A65,A72,2,A93,A101,2,A124,31,A143,A151,2,A173,2,A191,A202,2
A11,23,A33,A40,2500,A61,A74,3,A94,A102,4,A121,35,A142,A152,1,A172,1,A192,A202,1
A12,10,A30,A42,900,A64,A72,4,A91,A101,1,A123,28,A143,A151,2,A173,2,A192,A201,2
A13,28,A34,A43,3800,A62,A75,3,A92,A101,2,A122,41,A141,A153,1,A174,1,A192,A202,1
A14,16,A31,A45,1800,A65,A72,4,A93,A101,3,A124,33,A142,A151,3,A173,2,A191,A201,2
A11,19,A32,A49,1600,A61,A74,2,A94,A103,4,A121,36,A143,A152,1,A172,1,A192,A202,1
A12,12,A33,A40,1000,A64,A72,3,A91,A101,1,A124,29,A142,A153,2,A173,2,A192,A201,2
A13,30,A30,A42,3600,A63,A75,4,A92,A101,1,A122,38,A143,A151,1,A174,1,A192,A202,1
A14,13,A34,A43,1400,A65,A72,2,A93,A101,2,A124,31,A141,A153,3,A173,2,A191,A202,2
A11,21,A31,A45,2000,A61,A74,3,A94,A103,1,A121,34,A142,A152,2,A172,1,A192,A202,1
A12,10,A32,A49,900,A64,A72,4,A91,A101,1,A123,30,A143,A151,1,A173,2,A192,A201,2
A13,27,A33,A40,3000,A63,A75,3,A92,A101,2,A122,37,A141,A153,2,A174,1,A192,A202,1
A14,15,A30,A42,1100,A65,A72,4,A93,A101,3,A124,32,A142,A151,3,A173,2,A191,A201,2
A11,19,A34,A43,1500,A61,A74,2,A94,A102,1,A121,36,A143,A152,1,A172,1,A192,A202,1
A12,13,A31,A45,1300,A64,A72,3,A91,A101,4,A124,31,A142,A153,2,A173,2,A192,A201,2
A13,28,A32,A49,3600,A63,A75,4,A92,A103,1,A122,35,A143,A151,1,A174,1,A192,A202,1
A14,11,A33,A40,1000,A65,A72,2,A93,A101,2,A124,28,A142,A151,3,A173,2,A191,A202,2
A11,24,A30,A42,3100,A61,A74,3,A94,A101,1,A121,40,A143,A152,1,A172,1,A192,A202,1
A12,14,A34,A43,1300,A64,A72,4,A91,A101,2,A123,34,A143,A151,2,A173,2,A192,A201,2
A13,27,A31,A45,2700,A63,A75,3,A92,A103,1,A122,39,A142,A153,1,A174,1,A192,A202,1
