Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,target
A14,16,A32,A49,1400,A65,A72,2,A93,A101,4,A124,31,A143,A151,2,A173,2,A191,A202,2
A11,20,A33,A40,2000,A61,A74,3,A94,A101,1,A121,38,A142,A152,1,A172,1,A192,A202,1
A12,12,A30,A42,900,A64,A72,4,A91,A101,1,A123,28,A143,A151,2,A173,2,A192,A201,2
A13,30,A34,A43,3000,A63,A75,4,A92,A101,2,A122,35,A141,A153,1,A174,1,A192,A202,1
A14,14,A31,A45,1400,A65,A72,3,A93,A101,3,A124,31,A142,A151,3,A173,2,A191,A201,2
A11,18,A32,A49,1700,A61,A74,2,A94,A103,1,A121,36,A143,A152,1,A172,1,A192,A202,1
A12,11,A33,A40,1100,A64,A72,4,A91,A101,1,A124,32,A142,A153,2,A173,2,A192,A201,2
A13,27,A30,A42,3600,A63,A75,3,A92,A101,1,A122,37,A143,A151,2,A174,1,A192,A202,1
A14,12,A34,A43,1000,A65,A72,4,A93,A101,2,A124,29,A141,A151,3,A173,2,A191,A202,2
A11,22,A31,A45,1500,A61,A74,3,A94,A102,1,A121,40,A143,A152,1,A172,1,A192,A202,1
A12,14,A32,A49,1300,A64,A72,2,A91,A101,1,A123,34,A143,A151,2,A173,2,A192,A201,2
A13,29,A33,A40,3100,A63,A75,4,A92,A103,1,A122,39,A142,A153,1,A174,1,A192,A202,1
A14,13,A30,A42,900,A65,A72,3,A93,A101,2,A124,32,A143,A151,3,A173,2,A191,A202,2
A11,26,A34,A43,2700,A61,A74,3,A94,A101,1,A121,35,A141,A152,1,A172,1,A192,A202,1
A12,15,A31,A45,1400,A64,A72,4,A91,A101,1,A123,29,A143,A151,2,A173,2,A192,A201,2
A13,28,A32,A49,3900,A63,A75,3,A92,A101,2,A122,37,A142,A153,2,A174,1,A192,A202,1
A14,11,A33,A40,900,A65,A72,2,A93,A101,1,A124,30,A143,A151,3,A173,2,A191,A202,2
A11,23,A30,A42,3100,A61,A74,4,A94,A103,1,A121,38,A142,A152,1,A172,1,A192,A202,1
A12,12,A34,A43,1200,A64,A72,3,A91,A101,4,A123,35,A143,A151,2,A173,2,A192,A201,2
A13,27,A31,A45,2700,A63,A75,3,A92,A101,1,A122,41,A142,A153,1,A174,1,A192,A202,1
A14,10,A32,A49,1400,A65,A72,2,A93,A101,1,A124,33,A141,A151,3,A173,2,A191,A202,2
A11,22,A33,A40,1500,A61,A74,3,A94,A102,1,A121,36,A142,A152,1,A172,1,A192,A202,1
A12,14,A30,A42,900,A64,A72,4,A91,A101,2,A123,29,A143,A151,2,A173,2,A192,A201,2
A13,29,A34,A43,3000,A63,A75,3,A92,A101,1,A122,40,A142,A153,1,A174,1,A192,A202,1
A14,13,A31,A45,1400,A65,A72,2,A93,A101,4,A124,30,A143,A151,3,A173,2,A191,A202,2
A11,20,A32,A49,1700,A61,A74,3,A94,A103,1,A121,35,A142,A152,1,A172,1,A192,A202,1
A12,11,A33,A40,1000,A64,A72,4,A91,A101,1,A124,32,A143,A151,2,A173,2,A192,A201,2
A13,28,A30,A42,3800,A63,A75,4,A92,A101,1,A122,38,A143,A153,1,A174,1,A192,A202,1
A14,12,A34,A43,1000,A65,A72,2,A93,A101,2,A124,31,A142,A151,3,A173,2,A191,A202,2
A11,21,A31,A45,2000,A61,A74,3,A94,A101,1,A121,37,A143,A152,1,A172,1,A192,A202,1
A12,10,A32,A49,900,A64,A72,4,A91,A101,2,A123,30,A141,A151,2,A173,2,A192,A201,2
A13,27,A33,A40,3000,A63,A75,3,A92,A101,1,A122,38,A143,A153,2,A174,1,A192,A202,1
A14,14,A30,A42,1400,A65,A72,2,A93,A101,3,A124,32,A142,A151,3,A173,2,A191,A202,2
A12,15,A34,A48,1500,A62,A72,3,A94,A101,4,A121,28,A142,A151,2,A172,2,A192,A201,1
A11,24,A30,A44,2000,A61,A75,2,A92,A103,3,A122,36,A141,A153,1,A174,1,A191,A202,1
A14,10,A32,A40,900,A65,A71,4,A95,A101,2,A124,32,A143,A151,2,A171,1,A192,A201,2
A13,17,A31,A49,1800,A63,A73,3,A93,A102,1,A123,33,A142,A153,1,A173,1,A191,A202,1
A12,18,A33,A41,2100,A64,A72,4,A94,A103,1,A124,37,A141,A151,2,A173,2,A192,A202,1
A11,20,A30,A43,1200,A61,A75,2,A91,A101,3,A121,35,A143,A152,1,A174,1,A191,A201,1
A14,11,A34,A40,1100,A65,A72,3,A92,A103,1,A124,28,A142,A151,2,A171,1,A191,A202,2
A13,22,A32,A46,1400,A64,A73,4,A95,A101,2,A123,31,A143,A153,1,A172,1,A192,A201,1
A12,25,A33,A47,2500,A63,A72,3,A94,A102,1,A121,36,A142,A151,2,A173,1,A192,A202,1
A11,12,A30,A42,1300,A61,A75,4,A91,A103,3,A122,38,A143,A152,1,A174,1,A191,A202,1
A14,16,A34,A45,1400,A65,A72,2,A92,A101,1,A124,33,A142,A151,3,A171,2,A191,A201,2
A13,19,A31,A49,2000,A63,A73,3,A93,A101,4,A123,37,A141,A152,1,A173,2,A192,A202,1
A12,21,A32,A40,1000,A64,A75,2,A94,A102,1,A124,29,A143,A153,1,A172,1,A192,A201,1
A11,26,A33,A42,3100,A61,A72,4,A91,A101,1,A121,40,A142,A151,2,A174,1,A191,A202,1
A14,13,A34,A48,1300,A65,A74,3,A92,A101,2,A124,34,A143,A151,1,A173,2,A192,A201,2
A13,24,A30,A49,2900,A63,A75,2,A93,A102,1,A122,39,A141,A153,1,A172,1,A192,A202,1
A12,17,A31,A41,1400,A64,A72,4,A94,A103,3,A124,31,A142,A151,2,A171,2,A192,A201,2
A11,15,A32,A43,1100,A61,A75,3,A91,A101,1,A121,35,A143,A152,2,A174,1,A191,A202,1
A14,22,A33,A40,1600,A65,A71,2,A92,A101,2,A124,36,A141,A153,1,A171,1,A192,A201,2
A13,18,A34,A42,1500,A63,A72,3,A95,A101,1,A122,31,A142,A151,2,A173,2,A192,A202,1
A12,20,A30,A49,1000,A64,A74,4,A94,A103,3,A124,38,A143,A153,1,A172,1,A192,A201,1
A11,14,A31,A40,900,A61,A75,2,A91,A102,1,A121,32,A141,A151,2,A174,1,A191,A202,1
A14,19,A34,A46,1300,A65,A72,4,A92,A101,1,A124,28,A142,A151,1,A171,1,A191,A201,2
A13,23,A32,A48,2100,A63,A73,3,A95,A101,1,A123,33,A143,A151,2,A172,1,A192,A202,1
A12,17,A33,A41,1800,A64,A74,4,A94,A103,3,A124,37,A141,A153,1,A173,2,A192,A201,1
A11,16,A30,A43,1200,A61,A72,2,A91,A101,1,A121,35,A142,A151,2,A174,1,A191,A202,1
A14,13,A34,A40,1000,A65,A75,3,A92,A101,1,A124,28,A141,A153,1,A171,1,A192,A201,2
A13,19,A31,A44,1400,A63,A72,4,A95,A101,1,A123,31,A143,A151,2,A172,1,A192,A202,1
A12,21,A32,A46,2000,A64,A73,3,A94,A103,1,A124,36,A142,A153,1,A173,2,A192,A201,1
A11,25,A33,A40,3000,A61,A74,2,A91,A101,1,A121,37,A143,A151,2,A174,1,A191,A202,1
A14,14,A34,A42,1300,A65,A72,4,A92,A101,1,A124,32,A141,A151,1,A171,1,A191,A201,2
A13,18,A30,A49,1100,A63,A73,3,A95,A102,2,A123,35,A143,A153,1,A172,1,A192,A202,1
A12,22,A31,A41,1400,A64,A75,4,A94,A101,3,A124,28,A142,A151,2,A171,2,A192,A201,2
A11,20,A32,A43,1000,A61,A72,2,A91,A103,1,A121,33,A141,A151,1,A174,1,A191,A202,1
A14,16,A34,A46,900,A65,A74,3,A92,A101,2,A124,31,A143,A153,1,A171,1,A191,A201,2
A13,19,A30,A40,1300,A63,A73,4,A95,A101,1,A123,28,A142,A151,2,A172,1,A192,A202,1
A12,23,A31,A48,2100,A64,A75,3,A94,A103,1,A124,34,A143,A151,1,A173,2,A192,A201,1
A11,15,A32,A41,1600,A61,A72,4,A91,A101,1,A121,37,A141,A151,2,A174,1,A191,A202,1
A14,11,A34,A44,1200,A65,A74,2,A92,A101,1,A124,32,A142,A151,1,A171,1,A191,A201,2
A13,25,A33,A42,3000,A63,A73,3,A95,A102,1,A123,36,A143,A153,1,A172,1,A192,A202,1
A12,14,A30,A49,900,A64,A72,4,A94,A101,3,A124,31,A141,A151,2,A171,2,A192,A201,2
A11,17,A31,A41,1100,A61,A75,3,A91,A103,1,A121,28,A143,A151,1,A174,1,A191,A202,1
A14,20,A34,A40,1400,A65,A72,2,A92,A101,1,A124,33,A142,A151,1,A171,1,A191,A201,2
A13,18,A32,A48,1800,A63,A73,4,A95,A101,1,A123,31,A143,A153,1,A172,1,A192,A202,1
A12,22,A33,A43,2000,A64,A75,3,A94,A101,1,A124,36,A141,A151,1,A173,2,A192,A201,1
A11,24,A34,A41,3100,A61,A72,2,A91,A102,3,A121,37,A142,A151,2,A174,1,A191,A202,1
A14,13,A30,A44,1300,A65,A74,4,A92,A101,1,A124,32,A143,A153,1,A171,1,A191,A201,2
A13,19,A31,A40,1200,A63,A73,3,A95,A101,1,A123,35,A142,A151,1,A172,1,A192,A202,1
A12,16,A32,A46,1000,A64,A75,4,A94,A103,3,A124,28,A143,A151,2,A171,2,A192,A201,2
A11,20,A33,A42,900,A61,A72,2,A91,A101,1,A121,33,A141,A151,1,A174,1,A191,A202,1
A14,12,A34,A49,1300,A65,A74,3,A92,A101,1,A124,31,A142,A151,1,A171,1,A191,A201,2
A13,18,A30,A40,1100,A63,A73,4,A95,A102,2,A123,28,A143,A153,1,A172,1,A192,A202,1
A12,22,A31,A41,1500,A64,A75,3,A94,A101,1,A124,34,A141,A151,1,A173,2,A192,A201,1
A11,14,A32,A43,1000,A61,A72,2,A91,A103,1,A121,36,A142,A151,2,A174,1,A191,A202,1
A14,16,A34,A48,900,A65,A74,4,A92,A101,1,A124,31,A143,A153,1,A171,1,A191,A201,2
A13,19,A33,A44,1300,A63,A73,3,A95,A101,1,A123,28,A142,A151,2,A172,1,A192,A202,1
A12,21,A30,A49,1100,A64,A75,4,A94,A103,1,A124,37,A141,A151,1,A173,2,A192,A201,1
A11,17,A31,A40,1600,A61,A72,2,A91,A101,1,A121,33,A143,A151,1,A174,1,A191,A202,1
A14,25,A34,A46,1300,A65,A74,3,A92,A101,1,A124,35,A142,A151,2,A171,1,A191,A201,2
A13,20,A32,A42,1500,A63,A73,4,A95,A101,1,A123,31,A141,A151,1,A172,1,A192,A202,1
A12,22,A33,A41,2000,A64,A75,3,A94,A101,1,A124,36,A143,A151,2,A171,2,A192,A201,1
A11,14,A30,A43,900,A61,A72,4,A91,A103,1,A121,32,A142,A151,1,A174,1,A191,A202,1
A12,15,A34,A45,1600,A62,A73,3,A94,A101,2,A122,27,A141,A153,2,A173,1,A192,A201,1
A11,24,A30,A48,2200,A61,A75,4,A91,A103,1,A123,35,A143,A151,1,A172,2,A191,A202,1
A14,13,A32,A41,1100,A65,A71,2,A95,A101,1,A124,34,A142,A153,1,A171,1,A192,A201,2
A13,19,A31,A49,1700,A63,A72,3,A92,A101,1,A121,33,A141,A152,1,A174,1,A191,A202,1
A12,22,A33,A40,2100,A64,A73,4,A93,A103,2,A124,37,A142,A151,2,A173,2,A192,A201,1
A11,18,A30,A44,1200,A61,A75,2,A94,A101,1,A121,31,A143,A153,1,A172,1,A191,A202,1
A14,14,A34,A42,1300,A65,A71,4,A95,A102,1,A124,36,A141,A151,1,A171,1,A192,A201,2
A13,20,A32,A46,1900,A63,A74,3,A92,A101,1,A122,28,A142,A151,1,A173,2,A192,A202,1
A12,25,A33,A41,2500,A64,A75,4,A93,A103,1,A123,37,A143,A153,1,A174,1,A191,A201,1
A11,16,A30,A48,1000,A61,A72,3,A94,A101,2,A121,32,A141,A151,2,A172,1,A191,A202,1
A14,12,A34,A49,1400,A65,A71,2,A95,A101,1,A124,30,A142,A153,1,A171,1,A192,A201,2
A13,21,A31,A40,2000,A63,A74,3,A92,A103,1,A123,38,A143,A151,2,A173,2,A192,A202,1
A12,19,A32,A42,1600,A64,A75,4,A93,A101,1,A124,35,A142,A151,1,A172,1,A191,A202,1
A11,17,A33,A43,1200,A61,A72,2,A94,A102,1,A121,30,A141,A153,1,A174,1,A191,A202,1
A14,13,A34,A44,1100,A65,A71,4,A95,A101,1,A124,31,A143,A151,1,A171,1,A192,A201,2
A13,18,A30,A45,1500,A63,A74,3,A92,A101,1,A123,28,A142,A151,1,A173,2,A192,A202,1
A12,22,A31,A40,2000,A64,A75,4,A93,A103,1,A124,37,A141,A153,1,A172,1,A191,A201,1
A11,20,A32,A46,1300,A61,A72,2,A94,A101,1,A121,33,A142,A151,1,A174,1,A191,A202,1
A14,14,A34,A48,1100,A65,A71,4,A95,A102,1,A124,30,A141,A151,1,A171,1,A192,A201,2
A13,19,A33,A41,1700,A63,A74,3,A92,A101,1,A123,28,A142,A153,1,A173,2,A192,A202,1
A12,21,A30,A40,1000,A64,A75,2,A93,A103,1,A124,32,A143,A151,2,A172,1,A191,A202,1
A11,15,A31,A44,1500,A61,A72,4,A94,A101,1,A121,30,A141,A151,1,A174,1,A191,A202,1
A14,12,A34,A42,1300,A65,A71,2,A95,A101,1,A124,33,A142,A153,1,A171,1,A192,A201,2
A13,18,A32,A46,2000,A63,A74,3,A92,A103,1,A123,38,A141,A151,1,A173,2,A192,A202,1
A12,20,A33,A40,1600,A64,A75,4,A93,A101,1,A124,35,A142,A151,1,A172,1,A191,A202,1
A11,17,A30,A41,1200,A61,A72,2,A94,A101,1,A121,31,A143,A151,1,A174,1,A191,A202,1
A14,13,A34,A43,1100,A65,A71,4,A95,A102,1,A124,34,A142,A151,1,A171,1,A192,A201,2
A13,21,A31,A49,1400,A63,A74,3,A92,A101,1,A123,29,A141,A153,1,A173,2,A192,A202,1
A12,25,A32,A48,2400,A64,A75,2,A93,A103,1,A124,36,A141,A151,1,A172,1,A191,A202,1
A11,18,A33,A45,1600,A61,A72,4,A94,A101,1,A121,30,A142,A151,1,A174,1,A191,A202,1
A14,14,A34,A42,1200,A65,A71,2,A95,A101,1,A124,32,A143,A151,1,A171,1,A192,A201,2
A13,19,A30,A44,2000,A63,A74,3,A92,A103,1,A123,28,A142,A153,1,A173,2,A192,A202,1
A12,22,A31,A40,1500,A64,A75,4,A93,A101,1,A124,37,A143,A151,1,A172,1,A191,A202,1
A11,16,A32,A41,1300,A61,A72,2,A94,A102,1,A121,33,A141,A151,1,A174,1,A191,A202,1
A14,13,A34,A46,1400,A65,A71,4,A95,A101,1,A124,30,A142,A151,1,A171,1,A192,A201,2
A13,18,A33,A43,1100,A63,A74,3,A92,A101,1,A123,31,A141,A151,1,A173,2,A192,A202,1
A12,20,A30,A42,1000,A64,A75,4,A93,A103,1,A124,35,A143,A151,1,A172,1,A191,A202,1
A11,24,A31,A40,1600,A61,A72,2,A94,A101,1,A121,30,A143,A151,1,A174,1,A191,A202,1
A14,15,A34,A48,1200,A65,A71,4,A95,A102,1,A124,34,A142,A151,1,A171,1,A192,A201,2
A13,19,A32,A45,1400,A63,A74,3,A92,A101,1,A123,29,A141,A153,1,A173,2,A192,A202,1
A12,22,A33,A40,2100,A64,A75,2,A93,A103,1,A124,36,A141,A151,1,A172,1,A191,A202,1
A11,14,A30,A44,1200,A61,A72,4,A94,A101,1,A121,31,A143,A151,1,A174,1,A191,A202,1
A14,12,A34,A42,1300,A65,A71,2,A95,A102,1,A124,33,A142,A151,1,A171,1,A192,A201,2
A13,18,A31,A46,2000,A63,A74,3,A92,A101,1,A123,37,A141,A153,1,A173,2,A192,A202,1
A12,20,A32,A41,1400,A64,A75,4,A93,A103,1,A124,35,A143,A151,1,A172,1,A191,A202,1
A11,16,A33,A43,1000,A61,A72,2,A94,A101,1,A121,30,A142,A151,1,A174,1,A191,A202,1
A14,13,A34,A40,1100,A65,A73,3,A92,A101,1,A124,32,A143,A151,1,A172,1,A192,A201,2
A12,18,A31,A42,1500,A64,A72,2,A95,A103,1,A121,30,A142,A153,1,A171,1,A191,A202,1
A11,20,A32,A41,1700,A61,A74,4,A94,A101,1,A123,36,A141,A151,2,A174,1,A192,A202,1
A13,22,A33,A46,1300,A63,A75,3,A91,A101,1,A124,34,A142,A151,1,A173,2,A191,A201,1
A14,15,A30,A48,1200,A65,A71,2,A92,A101,1,A124,31,A143,A151,1,A171,1,A192,A202,2
A12,19,A32,A45,1400,A64,A73,4,A93,A103,1,A121,29,A142,A151,1,A172,1,A191,A202,1
A11,24,A34,A43,1600,A61,A72,2,A94,A101,1,A123,30,A141,A151,1,A174,1,A192,A201,1
A13,17,A31,A44,1100,A63,A74,3,A92,A101,1,A124,33,A143,A153,1,A173,2,A192,A202,1
A14,12,A33,A42,1300,A65,A75,4,A91,A101,1,A121,34,A142,A151,1,A171,1,A191,A201,2
A12,21,A32,A40,1500,A64,A73,2,A95,A103,1,A124,36,A141,A151,1,A172,1,A191,A202,1
A11,20,A34,A41,1200,A61,A72,3,A94,A101,1,A123,31,A143,A151,1,A174,1,A192,A202,1
A13,19,A30,A46,1400,A63,A74,4,A92,A101,1,A124,35,A142,A153,1,A173,2,A192,A202,1
A14,16,A31,A48,2000,A65,A71,2,A91,A101,1,A121,32,A141,A151,1,A171,1,A191,A201,2
A12,18,A33,A45,1700,A64,A73,4,A95,A103,1,A124,30,A142,A151,1,A172,1,A191,A202,1
A11,24,A34,A43,1300,A61,A72,3,A94,A101,1,A123,37,A143,A151,1,A174,1,A192,A201,1
A13,21,A32,A42,1100,A63,A75,4,A92,A101,1,A124,29,A141,A151,1,A173,2,A192,A202,1
A14,13,A30,A44,1600,A65,A71,2,A91,A101,1,A121,30,A142,A151,1,A171,1,A192,A201,2
A12,17,A31,A40,1400,A64,A73,3,A95,A103,1,A124,34,A143,A151,1,A172,1,A191,A202,1
A11,20,A34,A46,2000,A61,A74,4,A94,A101,1,A123,36,A141,A151,1,A174,1,A192,A202,1
A13,22,A33,A41,1200,A63,A72,2,A92,A101,1,A124,31,A142,A151,1,A173,2,A192,A202,1
A14,15,A30,A48,1300,A65,A75,4,A91,A101,1,A121,33,A143,A151,1,A171,1,A191,A201,2
A12,18,A32,A45,1500,A64,A73,3,A95,A103,1,A124,35,A142,A151,1,A172,1,A191,A202,1
A11,21,A34,A43,1700,A61,A72,2,A94,A101,1,A123,30,A141,A151,1,A174,1,A192,A201,1
A13,19,A31,A42,1100,A63,A74,4,A92,A101,1,A124,37,A143,A151,1,A173,2,A192,A202,1
A14,14,A33,A40,1400,A65,A71,2,A91,A101,1,A121,32,A141,A151,1,A171,1,A191,A201,2
A12,16,A30,A44,1200,A64,A73,3,A95,A103,1,A124,36,A142,A151,1,A172,1,A191,A202,1
A11,23,A32,A41,1600,A61,A74,4,A94,A101,1,A123,31,A143,A151,1,A174,1,A192,A202,1
A13,18,A34,A46,1100,A63,A72,2,A92,A101,1,A124,33,A141,A151,1,A173,2,A192,A202,1
A14,12,A33,A48,2000,A65,A71,3,A91,A101,1,A121,30,A142,A151,1,A171,1,A191,A201,2
A12,20,A31,A45,1400,A64,A73,4,A95,A103,1,A124,29,A141,A151,1,A172,1,A191,A202,1
A11,17,A30,A43,1300,A61,A74,2,A94,A101,1,A123,37,A143,A151,1,A174,1,A192,A201,1
A13,21,A32,A42,1500,A63,A72,3,A92,A101,1,A124,31,A142,A151,1,A173,2,A192,A202,1
A14,15,A34,A40,1100,A65,A75,4,A91,A101,1,A121,34,A141,A151,1,A171,1,A191,A201,2
A12,18,A33,A44,1200,A64,A73,2,A95,A103,1,A124,30,A142,A151,1,A172,1,A191,A202,1
A11,23,A31,A41,1400,A61,A74,3,A94,A101,1,A123,32,A143,A151,1,A174,1,A192,A201,1
A13,20,A30,A46,1600,A63,A72,4,A92,A101,1,A124,36,A141,A151,1,A173,2,A192,A202,1
A14,14,A32,A42,1100,A65,A71,2,A91,A101,1,A121,31,A141,A151,1,A171,1,A191,A201,2
A12,16,A34,A40,1300,A64,A73,3,A95,A103,1,A124,29,A142,A151,1,A172,1,A191,A202,1
A11,24,A33,A48,1500,A61,A74,4,A94,A101,1,A123,30,A143,A151,1,A174,1,A192,A201,1
A13,18,A31,A45,1700,A63,A72,2,A92,A101,1,A124,34,A141,A151,1,A173,2,A192,A202,1
A14,20,A30,A43,1200,A65,A75,3,A91,A101,1,A121,36,A142,A151,1,A171,1,A191,A201,2
A12,17,A32,A42,1400,A64,A73,4,A95,A103,1,A124,31,A141,A151,1,A172,1,A191,A202,1
A11,21,A34,A41,1600,A61,A74,2,A94,A101,1,A123,33,A143,A151,1,A174,1,A192,A201,1
A13,19,A33,A44,1100,A63,A72,3,A92,A101,1,A124,37,A142,A151,1,A173,2,A192,A202,1
A12,18,A33,A40,1300,A64,A73,3,A95,A101,1,A124,35,A142,A151,1,A172,1,A192,A202,1
A14,22,A34,A45,1400,A65,A71,4,A91,A102,1,A121,32,A141,A151,1,A171,1,A191,A201,2
A11,19,A31,A43,1700,A61,A74,2,A94,A103,1,A123,36,A143,A151,1,A174,1,A192,A202,1
A13,24,A32,A42,1200,A63,A72,3,A92,A101,1,A124,30,A142,A151,1,A173,2,A191,A202,1
A12,15,A30,A48,1600,A64,A75,4,A95,A101,1,A121,34,A143,A151,1,A172,1,A191,A202,1
A14,17,A33,A44,1100,A65,A73,2,A91,A101,1,A124,33,A141,A151,1,A171,1,A192,A201,2
A11,21,A34,A41,1500,A61,A74,3,A94,A103,1,A123,32,A142,A151,1,A174,1,A192,A202,1
A13,20,A32,A46,1300,A63,A72,4,A92,A101,1,A124,31,A141,A151,1,A173,2,A191,A202,1
A12,18,A30,A42,1400,A64,A75,2,A95,A101,1,A121,36,A142,A151,1,A172,1,A191,A202,1
A14,23,A33,A45,1200,A65,A73,3,A91,A103,1,A124,30,A141,A151,1,A171,1,A192,A201,2
A11,14,A34,A43,1100,A61,A74,4,A94,A101,1,A123,35,A143,A151,1,A174,1,A192,A202,1
A13,16,A31,A40,1600,A63,A72,2,A92,A101,1,A124,29,A141,A151,1,A173,2,A191,A202,1
A12,22,A32,A48,1700,A64,A75,3,A95,A101,1,A121,30,A142,A151,1,A172,1,A191,A202,1
A14,19,A30,A44,1300,A65,A73,4,A91,A102,1,A124,32,A143,A151,1,A171,1,A192,A201,2
A11,20,A33,A41,1500,A61,A74,2,A94,A101,1,A123,33,A141,A151,1,A174,1,A192,A202,1
A13,15,A34,A42,1400,A63,A72,3,A92,A103,1,A124,31,A143,A151,1,A173,2,A191,A202,1
